id,variavel,unidade,classificacoes_id,classificacoes_nome,classificacoes_categoria,classificacoes_categoria_id,localidade_id,localidade_nivel_id,localidade_nivel_nome,localidade_nome,valor,periodo
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,1301,N7,Região Metropolitana,Manaus - AM,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,1301,N7,Região Metropolitana,Manaus - AM,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,1301,N7,Região Metropolitana,Manaus - AM,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,1501,N7,Região Metropolitana,Belém - PA,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,1501,N7,Região Metropolitana,Belém - PA,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,1501,N7,Região Metropolitana,Belém - PA,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,1601,N7,Região Metropolitana,Macapá - AP,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,1601,N7,Região Metropolitana,Macapá - AP,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,1601,N7,Região Metropolitana,Macapá - AP,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2101,N7,Região Metropolitana,Grande São Luís - MA,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2101,N7,Região Metropolitana,Grande São Luís - MA,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2101,N7,Região Metropolitana,Grande São Luís - MA,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2102,N7,Região Metropolitana,Sudoeste Maranhense - MA,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2102,N7,Região Metropolitana,Sudoeste Maranhense - MA,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2102,N7,Região Metropolitana,Sudoeste Maranhense - MA,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2301,N7,Região Metropolitana,Fortaleza - CE,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2301,N7,Região Metropolitana,Fortaleza - CE,8,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2301,N7,Região Metropolitana,Fortaleza - CE,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2401,N7,Região Metropolitana,Natal - RN,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2401,N7,Região Metropolitana,Natal - RN,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2401,N7,Região Metropolitana,Natal - RN,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2501,N7,Região Metropolitana,João Pessoa - PB,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2501,N7,Região Metropolitana,João Pessoa - PB,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2501,N7,Região Metropolitana,João Pessoa - PB,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2601,N7,Região Metropolitana,Recife - PE,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2601,N7,Região Metropolitana,Recife - PE,2,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2601,N7,Região Metropolitana,Recife - PE,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2701,N7,Região Metropolitana,Maceió - AL,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2701,N7,Região Metropolitana,Maceió - AL,1,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2701,N7,Região Metropolitana,Maceió - AL,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2801,N7,Região Metropolitana,Aracaju - SE,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2801,N7,Região Metropolitana,Aracaju - SE,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2801,N7,Região Metropolitana,Aracaju - SE,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2901,N7,Região Metropolitana,Salvador - BA,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2901,N7,Região Metropolitana,Salvador - BA,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,2901,N7,Região Metropolitana,Salvador - BA,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,3101,N7,Região Metropolitana,Belo Horizonte - MG,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,3101,N7,Região Metropolitana,Belo Horizonte - MG,1,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,3101,N7,Região Metropolitana,Belo Horizonte - MG,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,3102,N7,Região Metropolitana,Vale do Aço - MG,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,3102,N7,Região Metropolitana,Vale do Aço - MG,2,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,3102,N7,Região Metropolitana,Vale do Aço - MG,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,3201,N7,Região Metropolitana,Grande Vitória - ES,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,3201,N7,Região Metropolitana,Grande Vitória - ES,5,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,3201,N7,Região Metropolitana,Grande Vitória - ES,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,3301,N7,Região Metropolitana,Rio de Janeiro - RJ,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,3301,N7,Região Metropolitana,Rio de Janeiro - RJ,1,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,3301,N7,Região Metropolitana,Rio de Janeiro - RJ,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,3501,N7,Região Metropolitana,São Paulo - SP,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,3501,N7,Região Metropolitana,São Paulo - SP,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,3501,N7,Região Metropolitana,São Paulo - SP,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,3502,N7,Região Metropolitana,Baixada Santista - SP,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,3502,N7,Região Metropolitana,Baixada Santista - SP,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,3502,N7,Região Metropolitana,Baixada Santista - SP,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,3503,N7,Região Metropolitana,Campinas - SP,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,3503,N7,Região Metropolitana,Campinas - SP,1,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,3503,N7,Região Metropolitana,Campinas - SP,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,4101,N7,Região Metropolitana,Curitiba - PR,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,4101,N7,Região Metropolitana,Curitiba - PR,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,4101,N7,Região Metropolitana,Curitiba - PR,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,4102,N7,Região Metropolitana,Londrina - PR,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,4102,N7,Região Metropolitana,Londrina - PR,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,4102,N7,Região Metropolitana,Londrina - PR,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,4103,N7,Região Metropolitana,Maringá - PR,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,4103,N7,Região Metropolitana,Maringá - PR,-,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,4103,N7,Região Metropolitana,Maringá - PR,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,4301,N7,Região Metropolitana,Porto Alegre - RS,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,4301,N7,Região Metropolitana,Porto Alegre - RS,1,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,4301,N7,Região Metropolitana,Porto Alegre - RS,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,5201,N7,Região Metropolitana,Goiânia - GO,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,5201,N7,Região Metropolitana,Goiânia - GO,1,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Não-convencional,98410,5201,N7,Região Metropolitana,Goiânia - GO,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,1301,N7,Região Metropolitana,Manaus - AM,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,1301,N7,Região Metropolitana,Manaus - AM,4,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,1301,N7,Região Metropolitana,Manaus - AM,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,1501,N7,Região Metropolitana,Belém - PA,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,1501,N7,Região Metropolitana,Belém - PA,3,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,1501,N7,Região Metropolitana,Belém - PA,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,1601,N7,Região Metropolitana,Macapá - AP,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,1601,N7,Região Metropolitana,Macapá - AP,2,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,1601,N7,Região Metropolitana,Macapá - AP,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2101,N7,Região Metropolitana,Grande São Luís - MA,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2101,N7,Região Metropolitana,Grande São Luís - MA,5,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2101,N7,Região Metropolitana,Grande São Luís - MA,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2102,N7,Região Metropolitana,Sudoeste Maranhense - MA,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2102,N7,Região Metropolitana,Sudoeste Maranhense - MA,5,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2102,N7,Região Metropolitana,Sudoeste Maranhense - MA,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2301,N7,Região Metropolitana,Fortaleza - CE,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2301,N7,Região Metropolitana,Fortaleza - CE,5,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2301,N7,Região Metropolitana,Fortaleza - CE,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2401,N7,Região Metropolitana,Natal - RN,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2401,N7,Região Metropolitana,Natal - RN,9,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2401,N7,Região Metropolitana,Natal - RN,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2501,N7,Região Metropolitana,João Pessoa - PB,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2501,N7,Região Metropolitana,João Pessoa - PB,7,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2501,N7,Região Metropolitana,João Pessoa - PB,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2601,N7,Região Metropolitana,Recife - PE,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2601,N7,Região Metropolitana,Recife - PE,8,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2601,N7,Região Metropolitana,Recife - PE,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2701,N7,Região Metropolitana,Maceió - AL,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2701,N7,Região Metropolitana,Maceió - AL,8,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2701,N7,Região Metropolitana,Maceió - AL,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2801,N7,Região Metropolitana,Aracaju - SE,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2801,N7,Região Metropolitana,Aracaju - SE,3,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2801,N7,Região Metropolitana,Aracaju - SE,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2901,N7,Região Metropolitana,Salvador - BA,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2901,N7,Região Metropolitana,Salvador - BA,4,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,2901,N7,Região Metropolitana,Salvador - BA,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,3101,N7,Região Metropolitana,Belo Horizonte - MG,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,3101,N7,Região Metropolitana,Belo Horizonte - MG,25,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,3101,N7,Região Metropolitana,Belo Horizonte - MG,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,3102,N7,Região Metropolitana,Vale do Aço - MG,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,3102,N7,Região Metropolitana,Vale do Aço - MG,10,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,3102,N7,Região Metropolitana,Vale do Aço - MG,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,3201,N7,Região Metropolitana,Grande Vitória - ES,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,3201,N7,Região Metropolitana,Grande Vitória - ES,1,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,3201,N7,Região Metropolitana,Grande Vitória - ES,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,3301,N7,Região Metropolitana,Rio de Janeiro - RJ,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,3301,N7,Região Metropolitana,Rio de Janeiro - RJ,10,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,3301,N7,Região Metropolitana,Rio de Janeiro - RJ,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,3501,N7,Região Metropolitana,São Paulo - SP,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,3501,N7,Região Metropolitana,São Paulo - SP,18,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,3501,N7,Região Metropolitana,São Paulo - SP,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,3502,N7,Região Metropolitana,Baixada Santista - SP,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,3502,N7,Região Metropolitana,Baixada Santista - SP,7,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,3502,N7,Região Metropolitana,Baixada Santista - SP,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,3503,N7,Região Metropolitana,Campinas - SP,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,3503,N7,Região Metropolitana,Campinas - SP,11,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,3503,N7,Região Metropolitana,Campinas - SP,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,4101,N7,Região Metropolitana,Curitiba - PR,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,4101,N7,Região Metropolitana,Curitiba - PR,22,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,4101,N7,Região Metropolitana,Curitiba - PR,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,4102,N7,Região Metropolitana,Londrina - PR,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,4102,N7,Região Metropolitana,Londrina - PR,6,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,4102,N7,Região Metropolitana,Londrina - PR,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,4103,N7,Região Metropolitana,Maringá - PR,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,4103,N7,Região Metropolitana,Maringá - PR,12,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,4103,N7,Região Metropolitana,Maringá - PR,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,4301,N7,Região Metropolitana,Porto Alegre - RS,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,4301,N7,Região Metropolitana,Porto Alegre - RS,6,2008
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,4301,N7,Região Metropolitana,Porto Alegre - RS,...,2017
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,5201,N7,Região Metropolitana,Goiânia - GO,...,2000
2598,Municípios com serviço de abastecimento de água por rede geral de distribuição,Unidades,11974,Existência e tipo de tratamento da água,Simples desinfecção (cloração e outros),98411,5201,N7,Região Metropolitana,Goiânia - GO,12,2008
